"Pedigree","Env","Intercept","Pedigree_Fixed_Effect","Env_BLUP","GxE_BLUP","Predicted_BLUP","Species","Spec"
"BGV006234","Florida",2.54945048578384,2.43389306433018,-0.158169742006974,-0.0205362244700692,2.25518709785314,"cerasiforme","SLC"
"BGV006234","Georgia",2.54945048578384,2.43389306433018,-0.0538083811384576,0.0592268656397442,2.43931154883147,"cerasiforme","SLC"
"BGV006234","Valencia",2.54945048578384,2.43389306433018,0.0736763981025623,-0.0290868505260725,2.47848261190667,"cerasiforme","SLC"
"BGV006235","Antalya",2.54945048578384,2.40188914340476,0.138301725037179,-0.181479278146462,2.35871159029548,"cerasiforme","SLC"
"BGV006235","Florida",2.54945048578384,2.40188914340476,-0.158169742006974,0.058907687520072,2.30262708891786,"cerasiforme","SLC"
"BGV006235","Georgia",2.54945048578384,2.40188914340476,-0.0538083811384576,0.107988081202135,2.45606884346844,"cerasiforme","SLC"
"BGV006235","Valencia",2.54945048578384,2.40188914340476,0.0736763981025623,0.0145835094242529,2.49014905093157,"cerasiforme","SLC"
"BGV006327","Antalya",2.54945048578384,1.29155199453451,0.138301725037179,0.607912759019929,2.03776647859162,"pimpinellipolium","SP"
"BGV006327","Florida",2.54945048578384,1.29155199453451,-0.158169742006974,-0.210628466418481,0.922753786109054,"pimpinellipolium","SP"
"BGV006327","Georgia",2.54945048578384,1.29155199453451,-0.0538083811384576,-0.172473903637808,1.06526970975824,"pimpinellipolium","SP"
"BGV006327","Valencia",2.54945048578384,1.29155199453451,0.0736763981025623,-0.224810388963641,1.14041800367343,"pimpinellipolium","SP"
"BGV006336","Antalya",2.54945048578384,0.656995400705021,0.138301725037179,-0.0567776933281885,0.738519432414011,"pimpinellipolium","SP"
"BGV006336","Florida",2.54945048578384,0.656995400705021,-0.158169742006974,-0.0186204857285065,0.48020517296954,"pimpinellipolium","SP"
"BGV006336","Georgia",2.54945048578384,0.656995400705021,-0.0538083811384576,0.0753981790566935,0.678585198623257,"pimpinellipolium","SP"
"BGV006347","Florida",2.54945048578384,0.732634057668753,-0.158169742006974,-0.0538640582021822,0.520600257459597,"pimpinellipolium","SP"
"BGV006347","Georgia",2.54945048578384,0.732634057668753,-0.0538083811384576,0.0538640582021803,0.732689734732476,"pimpinellipolium","SP"
"BGV006353","Antalya",2.54945048578384,1.0460594215095,0.138301725037179,-0.120280575937555,1.06408057060913,"pimpinellipolium","SP"
"BGV006353","Florida",2.54945048578384,1.0460594215095,-0.158169742006974,-0.144196493151841,0.743693186350688,"pimpinellipolium","SP"
"BGV006353","Georgia",2.54945048578384,1.0460594215095,-0.0538083811384576,0.429614264851006,1.42186530522205,"pimpinellipolium","SP"
"BGV006353","Valencia",2.54945048578384,1.0460594215095,0.0736763981025623,-0.165137195761614,0.954598623850452,"pimpinellipolium","SP"
"BGV006363","Antalya",2.54945048578384,1.03080437636515,0.138301725037179,-0.0243135873449774,1.14479251405735,"pimpinellipolium","SP"
"BGV006363","Georgia",2.54945048578384,1.03080437636515,-0.0538083811384576,-0.0145615619737607,0.962434433252931,"pimpinellipolium","SP"
"BGV006363","Valencia",2.54945048578384,1.03080437636515,0.0736763981025623,0.0388751493187379,1.14335592378645,"pimpinellipolium","SP"
"BGV006370","Antalya",2.54945048578384,0.851723714814239,0.138301725037179,-0.0482305950421168,0.941794844809301,"pimpinellipolium","SP"
"BGV006370","Florida",2.54945048578384,0.851723714814239,-0.158169742006974,0.048796581977508,0.742350554784773,"pimpinellipolium","SP"
"BGV006370","Georgia",2.54945048578384,0.851723714814239,-0.0538083811384576,0.0652165252878203,0.863131858963601,"pimpinellipolium","SP"
"BGV006370","Valencia",2.54945048578384,0.851723714814239,0.0736763981025623,-0.0657825122232123,0.859617600693589,"pimpinellipolium","SP"
"BGV006454","Antalya",2.54945048578384,0.912711551432856,0.138301725037179,-0.0627830328660147,0.988230243604021,"pimpinellipolium","SP"
"BGV006454","Florida",2.54945048578384,0.912711551432856,-0.158169742006974,0.0148821126025269,0.769423922028409,"pimpinellipolium","SP"
"BGV006454","Georgia",2.54945048578384,0.912711551432856,-0.0538083811384576,0.0493193120748044,0.908222482369203,"pimpinellipolium","SP"
"BGV006454","Valencia",2.54945048578384,0.912711551432856,0.0736763981025623,-0.00141839181131938,0.984969557724099,"pimpinellipolium","SP"
"BGV006457","Antalya",2.54945048578384,0.861595082742074,0.138301725037179,0.0302212803577011,1.03011808813695,"pimpinellipolium","SP"
"BGV006457","Florida",2.54945048578384,0.861595082742074,-0.158169742006974,-0.0179230861619291,0.685502254573171,"pimpinellipolium","SP"
"BGV006457","Georgia",2.54945048578384,0.861595082742074,-0.0538083811384576,0.0842317428602453,0.892018444463862,"pimpinellipolium","SP"
"BGV006457","Valencia",2.54945048578384,0.861595082742074,0.0736763981025623,-0.0965299370560185,0.838741543788618,"pimpinellipolium","SP"
"BGV006478","Antalya",2.54945048578384,0.758006131458154,0.138301725037179,-0.0566540695154303,0.839653786979903,"pimpinellipolium","SP"
"BGV006478","Florida",2.54945048578384,0.758006131458154,-0.158169742006974,0.0114570434064367,0.611293432857617,"pimpinellipolium","SP"
"BGV006478","Georgia",2.54945048578384,0.758006131458154,-0.0538083811384576,0.0451970261089929,0.74939477642869,"pimpinellipolium","SP"
"BGV006753","Antalya",2.54945048578384,1.88799811169708,0.138301725037179,0.127788123834053,2.15408796056831,"cerasiforme","SLC"
"BGV006753","Florida",2.54945048578384,1.88799811169708,-0.158169742006974,0.203907434928529,1.93373580461863,"cerasiforme","SLC"
"BGV006753","Georgia",2.54945048578384,1.88799811169708,-0.0538083811384576,-0.209980235960239,1.62420949459838,"cerasiforme","SLC"
"BGV006753","Valencia",2.54945048578384,1.88799811169708,0.0736763981025623,-0.121715322802345,1.8399591869973,"cerasiforme","SLC"
"BGV006767","Antalya",2.54945048578384,1.8316504381829,0.138301725037179,0.0258456251525285,1.99579778837261,"cerasiforme","SLC"
"BGV006767","Florida",2.54945048578384,1.8316504381829,-0.158169742006974,0.0754781862046378,1.74895888238057,"cerasiforme","SLC"
"BGV006767","Georgia",2.54945048578384,1.8316504381829,-0.0538083811384576,0.0794955308487146,1.85733758789316,"cerasiforme","SLC"
"BGV006767","Valencia",2.54945048578384,1.8316504381829,0.0736763981025623,-0.180819342205883,1.72450749407958,"cerasiforme","SLC"
"BGV006768","Antalya",2.54945048578384,2.8913468880233,0.138301725037179,-0.00166188557139593,3.02798672748909,"cerasiforme","SLC"
"BGV006768","Florida",2.54945048578384,2.8913468880233,-0.158169742006974,0.00140870166871089,2.73458584768504,"cerasiforme","SLC"
"BGV006768","Georgia",2.54945048578384,2.8913468880233,-0.0538083811384576,-0.0365509936577641,2.80098751322708,"cerasiforme","SLC"
"BGV006768","Valencia",2.54945048578384,2.8913468880233,0.0736763981025623,0.0368041775604473,3.00182746368631,"cerasiforme","SLC"
"BGV006775","Antalya",2.54945048578384,1.15719694723828,0.138301725037179,0.0105500631616819,1.30604873543714,"pimpinellipolium","SP"
"BGV006775","Florida",2.54945048578384,1.15719694723828,-0.158169742006974,-0.030485852195649,0.968541353035655,"pimpinellipolium","SP"
"BGV006775","Georgia",2.54945048578384,1.15719694723828,-0.0538083811384576,0.0372341729167421,1.14062273901656,"pimpinellipolium","SP"
"BGV006775","Valencia",2.54945048578384,1.15719694723828,0.0736763981025623,-0.0172983838827755,1.21357496145806,"pimpinellipolium","SP"
"BGV006777","Antalya",2.54945048578384,2.25766718836855,0.138301725037179,0.0307635954222149,2.42673250882794,"cerasiforme","SLC"
"BGV006777","Florida",2.54945048578384,2.25766718836855,-0.158169742006974,0.0685859421698213,2.1680833885314,"cerasiforme","SLC"
"BGV006777","Georgia",2.54945048578384,2.25766718836855,-0.0538083811384576,0.120420956769642,2.32427976399973,"cerasiforme","SLC"
"BGV006777","Valencia",2.54945048578384,2.25766718836855,0.0736763981025623,-0.219770494361679,2.11157309210943,"cerasiforme","SLC"
"BGV006779","Antalya",2.54945048578384,2.74866846739185,0.138301725037179,-0.11708210423084,2.76988808819819,"cerasiforme","SLC"
"BGV006779","Florida",2.54945048578384,2.74866846739185,-0.158169742006974,0.0412205124159265,2.63171923780081,"cerasiforme","SLC"
"BGV006779","Georgia",2.54945048578384,2.74866846739185,-0.0538083811384576,-0.0150704256162835,2.67978966063711,"cerasiforme","SLC"
"BGV006779","Valencia",2.54945048578384,2.74866846739185,0.0736763981025623,0.0909320174311967,2.91327688292561,"cerasiforme","SLC"
"BGV006792","Antalya",2.54945048578384,2.86287530103293,0.138301725037179,-0.0611385953974389,2.94003843067267,"cerasiforme","SLC"
"BGV006792","Florida",2.54945048578384,2.86287530103293,-0.158169742006974,-0.00181612056103908,2.70288943846492,"cerasiforme","SLC"
"BGV006792","Georgia",2.54945048578384,2.86287530103293,-0.0538083811384576,0.0109032845142228,2.81997020440869,"cerasiforme","SLC"
"BGV006792","Valencia",2.54945048578384,2.86287530103293,0.0736763981025623,0.0520514314442538,2.98860313057975,"cerasiforme","SLC"
"BGV006806","Antalya",2.54945048578384,2.06648919762533,0.138301725037179,0.00891821570975606,2.21370913837226,"cerasiforme","SLC"
"BGV006806","Florida",2.54945048578384,2.06648919762533,-0.158169742006974,-0.0280536800773092,1.88026577554105,"cerasiforme","SLC"
"BGV006806","Georgia",2.54945048578384,2.06648919762533,-0.0538083811384576,-0.0477964295239063,1.96488438696297,"cerasiforme","SLC"
"BGV006806","Valencia",2.54945048578384,2.06648919762533,0.0736763981025623,0.066931893891458,2.20709748961935,"cerasiforme","SLC"
"BGV006825","Antalya",2.54945048578384,3.27867030286549,0.138301725037179,-0.100966884231163,3.3160051436715,"cerasiforme","SLC"
"BGV006825","Florida",2.54945048578384,3.27867030286549,-0.158169742006974,0.0560167577486855,3.1765173186072,"cerasiforme","SLC"
"BGV006825","Georgia",2.54945048578384,3.27867030286549,-0.0538083811384576,-0.0183113337908309,3.2065505879362,"cerasiforme","SLC"
"BGV006825","Valencia",2.54945048578384,3.27867030286549,0.0736763981025623,0.0632614602733017,3.41560816124135,"cerasiforme","SLC"
"BGV006828","Antalya",2.54945048578384,2.85001600286253,0.138301725037179,-0.0479566707718708,2.94036105712783,"cerasiforme","SLC"
"BGV006828","Florida",2.54945048578384,2.85001600286253,-0.158169742006974,0.0631613104318692,2.75500757128742,"cerasiforme","SLC"
"BGV006828","Georgia",2.54945048578384,2.85001600286253,-0.0538083811384576,0.025878911543732,2.8220865332678,"cerasiforme","SLC"
"BGV006828","Valencia",2.54945048578384,2.85001600286253,0.0736763981025623,-0.0410835512037306,2.88260884976136,"cerasiforme","SLC"
"BGV006852","Antalya",2.54945048578384,3.40669195409723,0.138301725037179,0.0357929253594207,3.58078660449383,"cerasiforme","SLC"
"BGV006852","Florida",2.54945048578384,3.40669195409723,-0.158169742006974,-0.0757659441635224,3.17275626792673,"cerasiforme","SLC"
"BGV006852","Georgia",2.54945048578384,3.40669195409723,-0.0538083811384576,-0.0495183642690713,3.3033652086897,"cerasiforme","SLC"
"BGV006852","Valencia",2.54945048578384,3.40669195409723,0.0736763981025623,0.089491383073172,3.56985973527296,"cerasiforme","SLC"
"BGV006859","Antalya",2.54945048578384,1.79826703780778,0.138301725037179,0.00264537557036474,1.93921413841533,"cerasiforme","SLC"
"BGV006859","Florida",2.54945048578384,1.79826703780778,-0.158169742006974,-0.0553985627832574,1.58469873301755,"cerasiforme","SLC"
"BGV006859","Georgia",2.54945048578384,1.79826703780778,-0.0538083811384576,-0.00829408891265888,1.73616456775667,"cerasiforme","SLC"
"BGV006859","Valencia",2.54945048578384,1.79826703780778,0.0736763981025623,0.061047276125546,1.93299071203589,"cerasiforme","SLC"
"BGV006865","Antalya",2.54945048578384,1.69723236709582,0.138301725037179,-0.155952528194058,1.67958156393894,"cerasiforme","SLC"
"BGV006865","Florida",2.54945048578384,1.69723236709582,-0.158169742006974,0.0358063816575116,1.57486900674636,"cerasiforme","SLC"
"BGV006865","Georgia",2.54945048578384,1.69723236709582,-0.0538083811384576,0.0141953259183434,1.6576193118757,"cerasiforme","SLC"
"BGV006865","Valencia",2.54945048578384,1.69723236709582,0.0736763981025623,0.1059508206182,1.87685958581658,"cerasiforme","SLC"
"BGV006867","Antalya",2.54945048578384,1.93606078718616,0.138301725037179,0.100739896224939,2.17510240844828,"cerasiforme","SLC"
"BGV006867","Florida",2.54945048578384,1.93606078718616,-0.158169742006974,-0.00141207365755631,1.77647897152163,"cerasiforme","SLC"
"BGV006867","Georgia",2.54945048578384,1.93606078718616,-0.0538083811384576,-0.0397543073086357,1.84249809873907,"cerasiforme","SLC"
"BGV006867","Valencia",2.54945048578384,1.93606078718616,0.0736763981025623,-0.0595735152587491,1.95016367002997,"cerasiforme","SLC"
"BGV006881","Antalya",2.54945048578384,2.18481635490888,0.138301725037179,-0.0155818625727714,2.30753621737329,"cerasiforme","SLC"
"BGV006881","Florida",2.54945048578384,2.18481635490888,-0.158169742006974,-0.0308459671934638,1.99580064570844,"cerasiforme","SLC"
"BGV006881","Georgia",2.54945048578384,2.18481635490888,-0.0538083811384576,0.118170622890944,2.24917859666137,"cerasiforme","SLC"
"BGV006881","Valencia",2.54945048578384,2.18481635490888,0.0736763981025623,-0.0717427931247125,2.18674995988673,"cerasiforme","SLC"
"BGV006896","Antalya",2.54945048578384,1.86786225848797,0.138301725037179,-0.0569297471242985,1.94923423640086,"cerasiforme","SLC"
"BGV006896","Florida",2.54945048578384,1.86786225848797,-0.158169742006974,0.00164160975357555,1.71133412623458,"cerasiforme","SLC"
"BGV006896","Georgia",2.54945048578384,1.86786225848797,-0.0538083811384576,0.0719976614693378,1.88605153881886,"cerasiforme","SLC"
"BGV006896","Valencia",2.54945048578384,1.86786225848797,0.0736763981025623,-0.0167095240986161,1.92482913249192,"cerasiforme","SLC"
"BGV006899","Antalya",2.54945048578384,2.32552293359837,0.138301725037179,-0.0253197230074281,2.43850493562812,"cerasiforme","SLC"
"BGV006899","Florida",2.54945048578384,2.32552293359837,-0.158169742006974,-0.103399099100834,2.06395409249056,"cerasiforme","SLC"
"BGV006899","Georgia",2.54945048578384,2.32552293359837,-0.0538083811384576,0.160492499661384,2.4322070521213,"cerasiforme","SLC"
"BGV006899","Valencia",2.54945048578384,2.32552293359837,0.0736763981025623,-0.0317736775531246,2.36742565414781,"cerasiforme","SLC"
"BGV006901","Antalya",2.54945048578384,2.13112468344692,0.138301725037179,-0.0543931398993268,2.21503326858477,"cerasiforme","SLC"
"BGV006901","Florida",2.54945048578384,2.13112468344692,-0.158169742006974,-0.0380262280987335,1.93492871334121,"cerasiforme","SLC"
"BGV006901","Georgia",2.54945048578384,2.13112468344692,-0.0538083811384576,0.0431719425679718,2.12048824487643,"cerasiforme","SLC"
"BGV006901","Valencia",2.54945048578384,2.13112468344692,0.0736763981025623,0.049247425430088,2.25404850697957,"cerasiforme","SLC"
"BGV006904","Antalya",2.54945048578384,1.69269104342133,0.138301725037179,-0.0575519090975824,1.77344085936093,"cerasiforme","SLC"
"BGV006904","Florida",2.54945048578384,1.69269104342133,-0.158169742006974,-0.095589657420336,1.43893164399402,"cerasiforme","SLC"
"BGV006904","Georgia",2.54945048578384,1.69269104342133,-0.0538083811384576,0.00281304504310409,1.64169570732598,"cerasiforme","SLC"
"BGV006904","Valencia",2.54945048578384,1.69269104342133,0.0736763981025623,0.150328521474816,1.91669596299871,"cerasiforme","SLC"
"BGV006906","Antalya",2.54945048578384,2.33327028631364,0.138301725037179,-0.0227101342323165,2.4488618771185,"cerasiforme","SLC"
"BGV006906","Florida",2.54945048578384,2.33327028631364,-0.158169742006974,0.0198458121964902,2.19494635650316,"cerasiforme","SLC"
"BGV006906","Georgia",2.54945048578384,2.33327028631364,-0.0538083811384576,0.0517357240724209,2.33119762924761,"cerasiforme","SLC"
"BGV006906","Valencia",2.54945048578384,2.33327028631364,0.0736763981025623,-0.0488714020365976,2.35807528237961,"cerasiforme","SLC"
"BGV006907","Antalya",2.54945048578384,2.45892582047699,0.138301725037179,0.0594406380965575,2.65666818361073,"cerasiforme","SLC"
"BGV006907","Florida",2.54945048578384,2.45892582047699,-0.158169742006974,0.107689462229649,2.40844554069967,"cerasiforme","SLC"
"BGV006907","Georgia",2.54945048578384,2.45892582047699,-0.0538083811384576,0.0843279720591533,2.48944541139769,"cerasiforme","SLC"
"BGV006907","Valencia",2.54945048578384,2.45892582047699,0.0736763981025623,-0.25145807238536,2.2811441461942,"cerasiforme","SLC"
"BGV006910","Antalya",2.54945048578384,1.79350472406167,0.138301725037179,0.0346254689682615,1.96643191806711,"cerasiforme","SLC"
"BGV006910","Florida",2.54945048578384,1.79350472406167,-0.158169742006974,-0.0464498619893573,1.58888512006534,"cerasiforme","SLC"
"BGV006910","Georgia",2.54945048578384,1.79350472406167,-0.0538083811384576,0.0571907297700752,1.79688707269329,"cerasiforme","SLC"
"BGV006910","Valencia",2.54945048578384,1.79350472406167,0.0736763981025623,-0.04536633674898,1.82181478541526,"cerasiforme","SLC"
"BGV006927","Antalya",2.54945048578384,2.57239963467697,0.138301725037179,-0.00882529808514305,2.70187606162901,"cerasiforme","SLC"
"BGV006927","Florida",2.54945048578384,2.57239963467697,-0.158169742006974,0.0050601760715644,2.41929006874156,"cerasiforme","SLC"
"BGV006927","Georgia",2.54945048578384,2.57239963467697,-0.0538083811384576,-0.00622213598263812,2.51236911755588,"cerasiforme","SLC"
"BGV006927","Valencia",2.54945048578384,2.57239963467697,0.0736763981025623,0.00998725799621462,2.65606329077575,"cerasiforme","SLC"
"BGV006931","Antalya",2.54945048578384,2.34514419464731,0.138301725037179,-0.190944247406767,2.29250167227772,"cerasiforme","SLC"
"BGV006931","Florida",2.54945048578384,2.34514419464731,-0.158169742006974,0.10478226913363,2.29175672177396,"cerasiforme","SLC"
"BGV006931","Georgia",2.54945048578384,2.34514419464731,-0.0538083811384576,0.0592801411332857,2.35061595464214,"cerasiforme","SLC"
"BGV006931","Valencia",2.54945048578384,2.34514419464731,0.0736763981025623,0.0268818371398502,2.44570242988972,"cerasiforme","SLC"
"BGV006934","Antalya",2.54945048578384,2.73688333997287,0.138301725037179,0.078557388157093,2.95374245316714,"cerasiforme","SLC"
"BGV006934","Florida",2.54945048578384,2.73688333997287,-0.158169742006974,-0.0219981204955147,2.55671547747038,"cerasiforme","SLC"
"BGV006934","Georgia",2.54945048578384,2.73688333997287,-0.0538083811384576,-0.0673940801909422,2.61568087864347,"cerasiforme","SLC"
"BGV006934","Valencia",2.54945048578384,2.73688333997287,0.0736763981025623,0.010834812529362,2.82139455060479,"cerasiforme","SLC"
"BGV007015","Antalya",2.54945048578384,2.58884462241138,0.138301725037179,-0.0573615522878553,2.6697847951607,"cerasiforme","SLC"
"BGV007015","Florida",2.54945048578384,2.58884462241138,-0.158169742006974,0.0659713980597241,2.49664627846413,"cerasiforme","SLC"
"BGV007015","Georgia",2.54945048578384,2.58884462241138,-0.0538083811384576,0.0246049906227607,2.55964123189568,"cerasiforme","SLC"
"BGV007015","Valencia",2.54945048578384,2.58884462241138,0.0736763981025623,-0.03321483639463,2.62930618411931,"cerasiforme","SLC"
"BGV007017","Antalya",2.54945048578384,2.47392066347994,0.138301725037179,0.0182280506415589,2.63045043915868,"cerasiforme","SLC"
"BGV007017","Florida",2.54945048578384,2.47392066347994,-0.158169742006974,-0.0617852696065735,2.25396565186639,"cerasiforme","SLC"
"BGV007017","Georgia",2.54945048578384,2.47392066347994,-0.0538083811384576,0.0410779148776864,2.46119019721917,"cerasiforme","SLC"
"BGV007017","Valencia",2.54945048578384,2.47392066347994,0.0736763981025623,0.00247930408732721,2.55007636566983,"cerasiforme","SLC"
"BGV007023","Antalya",2.54945048578384,2.62189913028881,0.138301725037179,-0.0368292097098841,2.72337164561611,"cerasiforme","SLC"
"BGV007023","Florida",2.54945048578384,2.62189913028881,-0.158169742006974,0.019927987256996,2.48365737553884,"cerasiforme","SLC"
"BGV007023","Georgia",2.54945048578384,2.62189913028881,-0.0538083811384576,-0.114010285839118,2.45408046331124,"cerasiforme","SLC"
"BGV007023","Valencia",2.54945048578384,2.62189913028881,0.0736763981025623,0.130911508292005,2.82648703668338,"cerasiforme","SLC"
"BGV007109","Antalya",2.54945048578384,1.29628454226026,0.138301725037179,0.615880625419713,2.05046689271715,"pimpinellipolium","SP"
"BGV007109","Florida",2.54945048578384,1.29628454226026,-0.158169742006974,-0.323151918557418,0.814962881695865,"pimpinellipolium","SP"
"BGV007109","Georgia",2.54945048578384,1.29628454226026,-0.0538083811384576,-0.25374822285337,0.988727938268431,"pimpinellipolium","SP"
"BGV007109","Valencia",2.54945048578384,1.29628454226026,0.0736763981025623,-0.0389804840089248,1.3309804563539,"pimpinellipolium","SP"
"BGV007111","Antalya",2.54945048578384,0.882359892684659,0.138301725037179,0.0426119928783737,1.06327361060021,"pimpinellipolium","SP"
"BGV007111","Florida",2.54945048578384,0.882359892684659,-0.158169742006974,0.0394519552457435,0.763642105923428,"pimpinellipolium","SP"
"BGV007111","Georgia",2.54945048578384,0.882359892684659,-0.0538083811384576,-0.0192130312029337,0.809338480343268,"pimpinellipolium","SP"
"BGV007111","Valencia",2.54945048578384,0.882359892684659,0.0736763981025623,-0.0628509169211853,0.893185373866036,"pimpinellipolium","SP"
"BGV007149","Antalya",2.54945048578384,1.18713718480511,0.138301725037179,-0.0577687434068666,1.26767016643542,"pimpinellipolium","SP"
"BGV007149","Florida",2.54945048578384,1.18713718480511,-0.158169742006974,0.0477527491881093,1.07672019198624,"pimpinellipolium","SP"
"BGV007149","Georgia",2.54945048578384,1.18713718480511,-0.0538083811384576,-0.0702068778679794,1.06312192579867,"pimpinellipolium","SP"
"BGV007149","Valencia",2.54945048578384,1.18713718480511,0.0736763981025623,0.0802228720867359,1.3410364549944,"pimpinellipolium","SP"
"BGV007151","Antalya",2.54945048578384,1.13558043933315,0.138301725037179,-0.0402164799932471,1.23366568437708,"pimpinellipolium","SP"
"BGV007151","Florida",2.54945048578384,1.13558043933315,-0.158169742006974,-0.0413972580922535,0.936013439233923,"pimpinellipolium","SP"
"BGV007151","Georgia",2.54945048578384,1.13558043933315,-0.0538083811384576,-0.0992294117558884,0.982542646438804,"pimpinellipolium","SP"
"BGV007151","Valencia",2.54945048578384,1.13558043933315,0.0736763981025623,0.180843149841389,1.3900999872771,"pimpinellipolium","SP"
"BGV007152","Antalya",2.54945048578384,1.08245494509114,0.138301725037179,-0.0344611253648185,1.1862955447635,"pimpinellipolium","SP"
"BGV007152","Florida",2.54945048578384,1.08245494509114,-0.158169742006974,0.144053068581942,1.06833827166611,"pimpinellipolium","SP"
"BGV007152","Georgia",2.54945048578384,1.08245494509114,-0.0538083811384576,0.0317444460219534,1.06039100997464,"pimpinellipolium","SP"
"BGV007152","Valencia",2.54945048578384,1.08245494509114,0.0736763981025623,-0.141336389239077,1.01479495395463,"pimpinellipolium","SP"
"BGV007155","Florida",2.54945048578384,0.928197617511787,-0.158169742006974,0.117333540309717,0.887361415814529,NA,NA
"BGV007155","Georgia",2.54945048578384,0.928197617511787,-0.0538083811384576,0.051048640548939,0.925437876922268,NA,NA
"BGV007155","Valencia",2.54945048578384,0.928197617511787,0.0736763981025623,-0.168382180858657,0.833491834755692,NA,NA
"BGV007158","Antalya",2.54945048578384,1.07211718074396,0.138301725037179,-0.0292571845465562,1.18116172123458,"pimpinellipolium","SP"
"BGV007158","Florida",2.54945048578384,1.07211718074396,-0.158169742006974,0.028279328098409,0.942226766835392,"pimpinellipolium","SP"
"BGV007158","Georgia",2.54945048578384,1.07211718074396,-0.0538083811384576,-0.0279109194113939,0.990397880194106,"pimpinellipolium","SP"
"BGV007158","Valencia",2.54945048578384,1.07211718074396,0.0736763981025623,0.0288887758595408,1.17468235470606,"pimpinellipolium","SP"
"BGV007161","Antalya",2.54945048578384,1.05323565263249,0.138301725037179,-0.0225628786231477,1.16897449904652,"pimpinellipolium","SP"
"BGV007161","Florida",2.54945048578384,1.05323565263249,-0.158169742006974,0.0845432707566418,0.979609181382159,"pimpinellipolium","SP"
"BGV007161","Georgia",2.54945048578384,1.05323565263249,-0.0538083811384576,-0.0279986134008254,0.971428658093208,"pimpinellipolium","SP"
"BGV007161","Valencia",2.54945048578384,1.05323565263249,0.0736763981025623,-0.0339817787326698,1.09293027200238,"pimpinellipolium","SP"
"BGV007169","Antalya",2.54945048578384,1.13105469261255,0.138301725037179,-0.0532724063374004,1.21608401131233,"pimpinellipolium","SP"
"BGV007169","Florida",2.54945048578384,1.13105469261255,-0.158169742006974,-0.0312268262782965,0.941658124327277,"pimpinellipolium","SP"
"BGV007169","Georgia",2.54945048578384,1.13105469261255,-0.0538083811384576,-0.0206487732462254,1.05659753822786,"pimpinellipolium","SP"
"BGV007169","Valencia",2.54945048578384,1.13105469261255,0.0736763981025623,0.105148005861921,1.30987909657703,"pimpinellipolium","SP"
"BGV007181","Antalya",2.54945048578384,1.15497048336483,0.138301725037179,0.0420591080771831,1.33533131647919,"pimpinellipolium","SP"
"BGV007181","Florida",2.54945048578384,1.15497048336483,-0.158169742006974,-0.0214952158106256,0.97530552554723,"pimpinellipolium","SP"
"BGV007181","Georgia",2.54945048578384,1.15497048336483,-0.0538083811384576,0.0127040067724065,1.11386610899878,"pimpinellipolium","SP"
"BGV007181","Valencia",2.54945048578384,1.15497048336483,0.0736763981025623,-0.0332678990389639,1.19537898242843,"pimpinellipolium","SP"
"BGV007194","Antalya",2.54945048578384,0.923741689524845,0.138301725037179,-0.0336032275109504,1.02844018705107,"pimpinellipolium","SP"
"BGV007194","Florida",2.54945048578384,0.923741689524845,-0.158169742006974,-0.0249084279440628,0.740663519573808,"pimpinellipolium","SP"
"BGV007194","Georgia",2.54945048578384,0.923741689524845,-0.0538083811384576,0.058104441945754,0.928037750332142,"pimpinellipolium","SP"
"BGV007194","Valencia",2.54945048578384,0.923741689524845,0.0736763981025623,0.000407213509257626,0.997825301136665,"pimpinellipolium","SP"
"BGV007198","Antalya",2.54945048578384,1.10988177200616,0.138301725037179,0.0611311712674815,1.30931466831082,"pimpinellipolium","SP"
"BGV007198","Florida",2.54945048578384,1.10988177200616,-0.158169742006974,-0.020889865392568,0.93082216460662,"pimpinellipolium","SP"
"BGV007198","Georgia",2.54945048578384,1.10988177200616,-0.0538083811384576,0.0386721105063562,1.09474550137406,"pimpinellipolium","SP"
"BGV007198","Valencia",2.54945048578384,1.10988177200616,0.0736763981025623,-0.0789134163812713,1.10464475372745,"pimpinellipolium","SP"
"BGV007339","Antalya",2.54945048578384,1.03107729556817,0.138301725037179,-0.0573639914277153,1.11201502917763,"pimpinellipolium","SP"
"BGV007339","Florida",2.54945048578384,1.03107729556817,-0.158169742006974,0.0371778411244641,0.910085394685659,"pimpinellipolium","SP"
"BGV007339","Georgia",2.54945048578384,1.03107729556817,-0.0538083811384576,0.0254048686172884,1.002673783047,"pimpinellipolium","SP"
"BGV007339","Valencia",2.54945048578384,1.03107729556817,0.0736763981025623,-0.00521871831403924,1.09953497535669,"pimpinellipolium","SP"
"BGV007366","Antalya",2.54945048578384,1.11969125650106,0.138301725037179,0.0330474765892435,1.29104045812748,"pimpinellipolium","SP"
"BGV007366","Florida",2.54945048578384,1.11969125650106,-0.158169742006974,-0.0178699786306576,0.943651535863429,"pimpinellipolium","SP"
"BGV007366","Georgia",2.54945048578384,1.11969125650106,-0.0538083811384576,-0.112108074224945,0.953774801137658,"pimpinellipolium","SP"
"BGV007366","Valencia",2.54945048578384,1.11969125650106,0.0736763981025623,0.0969305762663575,1.29029823086998,"pimpinellipolium","SP"
"BGV007854","Antalya",2.54945048578384,3.30096139884103,0.138301725037179,-0.995901743486899,2.44336138039131,"lycopersicum","SLL"
"BGV007854","Florida",2.54945048578384,3.30096139884103,-0.158169742006974,0.508816992779975,3.65160864961403,"lycopersicum","SLL"
